date,away_WP,to_WP,skiers,new_24,basedepth,open_trails,open_lifts,open_percent,tot_snow,week_snow_tot,2day_snow_tot,3day_snow_tot,4day_snow_tot,5day_snow_tot,6day_snow_tot,day_0,day_4,day_5,day_6,midweek,month_1,month_2,month_3,month_4,month_11,month_12,vet_day,thanksgiv,xmas,mlk_day,pres_day,xmas_sat,mlk_sat,xmas_sun,mlk_sun,xmas_fri,mlk_fri,xmas_mon,mlk_mon,spring_break,spring_break_ends,new_24_sq,new_24_cu,new_24_sqrt,ln_new_24,basedepth_sq,basedepth_cu,basedepth_sqrt,ln_basedepth,open_trails_sq,open_trails_cu,open_trails_sqrt,ln_open_trails,open_lifts_sq,open_lifts_cu,open_lifts_sqrt,ln_open_lifts,open_percent_sq,open_percent_cu,open_percent_sqrt,ln_open_percent,tot_snow_sq,tot_snow_cu,tot_snow_sqrt,ln_tot_snow,week_snow_tot_sq,week_snow_tot_cu,week_snow_tot_sqrt,ln_week_snow_tot,2day_snow_tot_sq,2day_snow_tot_cu,2day_snow_tot_sqrt,ln_2day_snow_tot,3day_snow_tot_sq,3day_snow_tot_cu,3day_snow_tot_sqrt,ln_3day_snow_tot,4day_snow_tot_sq,4day_snow_tot_cu,4day_snow_tot_sqrt,ln_4day_snow_tot,5day_snow_tot_sq,5day_snow_tot_cu,5day_snow_tot_sqrt,ln_5day_snow_tot,6day_snow_tot_sq,6day_snow_tot_cu,6day_snow_tot_sqrt,ln_6day_snow_tot,day_0_sq,day_0_cu,day_0_sqrt,ln_day_0,day_4_sq,day_4_cu,day_4_sqrt,ln_day_4,day_5_sq,day_5_cu,day_5_sqrt,ln_day_5,day_6_sq,day_6_cu,day_6_sqrt,ln_day_6,midweek_sq,midweek_cu,midweek_sqrt,ln_midweek,month_1_sq,month_1_cu,month_1_sqrt,ln_month_1,month_2_sq,month_2_cu,month_2_sqrt,ln_month_2,month_3_sq,month_3_cu,month_3_sqrt,ln_month_3,month_4_sq,month_4_cu,month_4_sqrt,ln_month_4,month_11_sq,month_11_cu,month_11_sqrt,ln_month_11,month_12_sq,month_12_cu,month_12_sqrt,ln_month_12,vet_day_sq,vet_day_cu,vet_day_sqrt,ln_vet_day,thanksgiv_sq,thanksgiv_cu,thanksgiv_sqrt,ln_thanksgiv,xmas_sq,xmas_cu,xmas_sqrt,ln_xmas,mlk_day_sq,mlk_day_cu,mlk_day_sqrt,ln_mlk_day,pres_day_sq,pres_day_cu,pres_day_sqrt,ln_pres_day,xmas_sat_sq,xmas_sat_cu,xmas_sat_sqrt,ln_xmas_sat,mlk_sat_sq,mlk_sat_cu,mlk_sat_sqrt,ln_mlk_sat,xmas_sun_sq,xmas_sun_cu,xmas_sun_sqrt,ln_xmas_sun,mlk_sun_sq,mlk_sun_cu,mlk_sun_sqrt,ln_mlk_sun,xmas_fri_sq,xmas_fri_cu,xmas_fri_sqrt,ln_xmas_fri,mlk_fri_sq,mlk_fri_cu,mlk_fri_sqrt,ln_mlk_fri,xmas_mon_sq,xmas_mon_cu,xmas_mon_sqrt,ln_xmas_mon,mlk_mon_sq,mlk_mon_cu,mlk_mon_sqrt,ln_mlk_mon,spring_break_sq,spring_break_cu,spring_break_sqrt,ln_spring_break,spring_break_ends_sq,spring_break_ends_cu,spring_break_ends_sqrt,ln_spring_break_ends
2016-03-17,,,,1.6,67.0,132.5,21.75,92.25,226.5,11.2,3.2,4.8,6.4,8.0,9.6,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.56,4.096,1.26491106407,0.470003629246,4489.0,300763.0,8.18535277187,4.20469261939,17556.25,2326203.125,11.5108644332,4.88658264543,473.0625,10289.109375,4.66368952654,3.07961375753,8510.0625,785053.265625,9.60468635615,4.52450228292,51302.25,11619959.625,15.0499169433,5.42274494492,125.44,1404.928,3.34664010614,2.4159137783,10.24,32.768,1.788854382,1.16315080981,23.04,110.592,2.19089023002,1.56861591791,40.96,262.144,2.52982212813,1.85629799037,64.0,512.0,2.82842712475,2.07944154168,92.16,884.736,3.09838667697,2.26176309847,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2016-03-18,,,,1.6,68.5,132.5,20.75,92.25,228.1,11.2,3.2,4.8,6.4,8.0,9.6,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.56,4.096,1.26491106407,0.470003629246,4692.25,321419.125,8.27647267862,4.22683374527,17556.25,2326203.125,11.5108644332,4.88658264543,430.5625,8934.171875,4.55521678957,3.03254624668,8510.0625,785053.265625,9.60468635615,4.52450228292,52029.61,11867954.041,15.1029798384,5.42978412929,125.44,1404.928,3.34664010614,2.4159137783,10.24,32.768,1.788854382,1.16315080981,23.04,110.592,2.19089023002,1.56861591791,40.96,262.144,2.52982212813,1.85629799037,64.0,512.0,2.82842712475,2.07944154168,92.16,884.736,3.09838667697,2.26176309847,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2016-03-19,,,,1.6,69.33333333,131.6666667,19.66666667,91.66666667,229.7,11.2,3.2,4.8,6.4,8.0,9.6,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.56,4.096,1.26491106407,0.470003629246,4807.11111065,333293.036989,8.32666399766,4.23892579099,17336.1111199,2282587.9647,11.4746096535,4.88027347649,386.777777909,7606.6296335,4.43471156559,2.97892515541,8402.77777839,770254.629714,9.57427107774,4.51815880903,52762.09,12119452.073,15.1558569537,5.4367741097,125.44,1404.928,3.34664010614,2.4159137783,10.24,32.768,1.788854382,1.16315080981,23.04,110.592,2.19089023002,1.56861591791,40.96,262.144,2.52982212813,1.85629799037,64.0,512.0,2.82842712475,2.07944154168,92.16,884.736,3.09838667697,2.26176309847,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2016-03-20,,,,1.6,68.25,134.0,20.0,93.25,231.3,11.2,3.2,4.8,6.4,8.0,9.6,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.56,4.096,1.26491106407,0.470003629246,4658.0625,317912.765625,8.26135582093,4.22317743407,17956.0,2406104.0,11.5758369028,4.89783979995,400.0,8000.0,4.472135955,2.99573227355,8695.5625,810861.203125,9.65660395791,4.53528405852,53499.69,12374478.297,15.2085502268,5.44371556924,125.44,1404.928,3.34664010614,2.4159137783,10.24,32.768,1.788854382,1.16315080981,23.04,110.592,2.19089023002,1.56861591791,40.96,262.144,2.52982212813,1.85629799037,64.0,512.0,2.82842712475,2.07944154168,92.16,884.736,3.09838667697,2.26176309847,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2016-03-21,,,,1.6,68.25,132.5,20.5,92.25,232.9,11.2,3.2,4.8,6.4,8.0,9.6,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.56,4.096,1.26491106407,0.470003629246,4658.0625,317912.765625,8.26135582093,4.22317743407,17556.25,2326203.125,11.5108644332,4.88658264543,420.25,8615.125,4.52769256907,3.02042488614,8510.0625,785053.265625,9.60468635615,4.52450228292,54242.41,12633057.289,15.261061562,5.45060917689,125.44,1404.928,3.34664010614,2.4159137783,10.24,32.768,1.788854382,1.16315080981,23.04,110.592,2.19089023002,1.56861591791,40.96,262.144,2.52982212813,1.85629799037,64.0,512.0,2.82842712475,2.07944154168,92.16,884.736,3.09838667697,2.26176309847,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2016-03-22,,,,1.6,68.0,132.5,21.75,92.25,234.5,11.2,3.2,4.8,6.4,8.0,9.6,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.56,4.096,1.26491106407,0.470003629246,4624.0,314432.0,8.24621125124,4.21950770518,17556.25,2326203.125,11.5108644332,4.88658264543,473.0625,10289.109375,4.66368952654,3.07961375753,8510.0625,785053.265625,9.60468635615,4.52450228292,54990.25,12895213.625,15.3133928311,5.45745558789,125.44,1404.928,3.34664010614,2.4159137783,10.24,32.768,1.788854382,1.16315080981,23.04,110.592,2.19089023002,1.56861591791,40.96,262.144,2.52982212813,1.85629799037,64.0,512.0,2.82842712475,2.07944154168,92.16,884.736,3.09838667697,2.26176309847,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2016-03-23,,,,1.6,68.75,131.75,21.5,91.0,236.1,11.2,3.2,4.8,6.4,8.0,9.6,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.56,4.096,1.26491106407,0.470003629246,4726.5625,324951.171875,8.29156197589,4.23047673655,17358.0625,2286924.73438,11.4782402832,4.88090618742,462.25,9938.375,4.63680924775,3.06805293513,8281.0,753571.0,9.53939201417,4.51085950652,55743.21,13160971.881,15.3655458738,5.46425544409,125.44,1404.928,3.34664010614,2.4159137783,10.24,32.768,1.788854382,1.16315080981,23.04,110.592,2.19089023002,1.56861591791,40.96,262.144,2.52982212813,1.85629799037,64.0,512.0,2.82842712475,2.07944154168,92.16,884.736,3.09838667697,2.26176309847,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2016-03-24,,,,1.6,62.5,127.25,22.75,86.25,237.7,11.2,3.2,4.8,6.4,8.0,9.6,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.56,4.096,1.26491106407,0.470003629246,3906.25,244140.625,7.90569415042,4.13516655674,16192.5625,2060503.57812,11.2805141727,4.84615365543,517.5625,11774.546875,4.76969600708,3.1245651454,7439.0625,641619.140625,9.2870878105,4.45725005591,56501.29,13430356.633,15.4175224988,5.47100937437,125.44,1404.928,3.34664010614,2.4159137783,10.24,32.768,1.788854382,1.16315080981,23.04,110.592,2.19089023002,1.56861591791,40.96,262.144,2.52982212813,1.85629799037,64.0,512.0,2.82842712475,2.07944154168,92.16,884.736,3.09838667697,2.26176309847,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2016-03-25,,,,1.6,66.8,129.8,21.8,88.6,239.3,11.2,3.2,4.8,6.4,8.0,9.6,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.56,4.096,1.26491106407,0.470003629246,4462.24,298077.632,8.17312669668,4.20170308054,16848.04,2186875.592,11.3929802949,4.86599480427,475.24,10360.232,4.66904701197,3.0819099698,7849.96,695506.456,9.4127573006,4.48413185761,57264.49,13703392.457,15.4693244843,5.47771799491,125.44,1404.928,3.34664010614,2.4159137783,10.24,32.768,1.788854382,1.16315080981,23.04,110.592,2.19089023002,1.56861591791,40.96,262.144,2.52982212813,1.85629799037,64.0,512.0,2.82842712475,2.07944154168,92.16,884.736,3.09838667697,2.26176309847,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2016-03-26,,,,1.6,69.75,131.5,20.5,90.75,240.9,11.2,3.2,4.8,6.4,8.0,9.6,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.56,4.096,1.26491106407,0.470003629246,4865.0625,339338.109375,8.35164654425,4.2449174207,17292.25,2273930.875,11.4673449412,4.87900685162,420.25,8615.125,4.52769256907,3.02042488614,8235.5625,747377.296875,9.52627944163,4.50810847314,58032.81,13980103.929,15.520953579,5.48438190962,125.44,1404.928,3.34664010614,2.4159137783,10.24,32.768,1.788854382,1.16315080981,23.04,110.592,2.19089023002,1.56861591791,40.96,262.144,2.52982212813,1.85629799037,64.0,512.0,2.82842712475,2.07944154168,92.16,884.736,3.09838667697,2.26176309847,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2016-03-27,,,,1.6,69.75,131.25,20.0,90.75,242.5,11.2,3.2,4.8,6.4,8.0,9.6,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.56,4.096,1.26491106407,0.470003629246,4865.0625,339338.109375,8.35164654425,4.2449174207,17226.5625,2260986.32812,11.4564392374,4.87710390147,400.0,8000.0,4.472135955,2.99573227355,8235.5625,747377.296875,9.52627944163,4.50810847314,58806.25,14260515.625,15.5724115024,5.49100171038,125.44,1404.928,3.34664010614,2.4159137783,10.24,32.768,1.788854382,1.16315080981,23.04,110.592,2.19089023002,1.56861591791,40.96,262.144,2.52982212813,1.85629799037,64.0,512.0,2.82842712475,2.07944154168,92.16,884.736,3.09838667697,2.26176309847,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2016-03-28,,,,1.6,70.25,129.5,21.25,90.75,244.1,11.2,3.2,4.8,6.4,8.0,9.6,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.56,4.096,1.26491106407,0.470003629246,4935.0625,346688.140625,8.38152730712,4.25206030821,16770.25,2171747.375,11.3798066767,4.86368088114,451.5625,9595.703125,4.60977222865,3.05635689537,8235.5625,747377.296875,9.52627944163,4.50810847314,59584.81,14544652.121,15.6236999459,5.4975779774,125.44,1404.928,3.34664010614,2.4159137783,10.24,32.768,1.788854382,1.16315080981,23.04,110.592,2.19089023002,1.56861591791,40.96,262.144,2.52982212813,1.85629799037,64.0,512.0,2.82842712475,2.07944154168,92.16,884.736,3.09838667697,2.26176309847,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2016-03-29,,,,1.6,68.5,129.75,21.25,90.75,245.7,11.2,3.2,4.8,6.4,8.0,9.6,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.56,4.096,1.26491106407,0.470003629246,4692.25,321419.125,8.27647267862,4.22683374527,16835.0625,2184349.35938,11.3907857499,4.86560952205,451.5625,9595.703125,4.60977222865,3.05635689537,8235.5625,747377.296875,9.52627944163,4.50810847314,60368.49,14832537.993,15.6748205731,5.50411127953,125.44,1404.928,3.34664010614,2.4159137783,10.24,32.768,1.788854382,1.16315080981,23.04,110.592,2.19089023002,1.56861591791,40.96,262.144,2.52982212813,1.85629799037,64.0,512.0,2.82842712475,2.07944154168,92.16,884.736,3.09838667697,2.26176309847,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2016-03-30,,,,1.6,67.75,129.5,21.0,90.75,247.3,11.2,3.2,4.8,6.4,8.0,9.6,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.56,4.096,1.26491106407,0.470003629246,4590.0625,310976.734375,8.23103881658,4.21582445976,16770.25,2171747.375,11.3798066767,4.86368088114,441.0,9261.0,4.58257569496,3.04452243772,8235.5625,747377.296875,9.52627944163,4.50810847314,61157.29,15124197.817,15.7257750206,5.51060217453,125.44,1404.928,3.34664010614,2.4159137783,10.24,32.768,1.788854382,1.16315080981,23.04,110.592,2.19089023002,1.56861591791,40.96,262.144,2.52982212813,1.85629799037,64.0,512.0,2.82842712475,2.07944154168,92.16,884.736,3.09838667697,2.26176309847,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2016-03-31,,,,1.6,67.75,129.25,20.5,91.0,248.9,11.2,3.2,4.8,6.4,8.0,9.6,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.56,4.096,1.26491106407,0.470003629246,4590.0625,310976.734375,8.23103881658,4.21582445976,16705.5625,2159193.95312,11.3688170009,4.86174851339,420.25,8615.125,4.52769256907,3.02042488614,8281.0,753571.0,9.53939201417,4.51085950652,61951.21,15419656.169,15.7765648986,5.51705120937,125.44,1404.928,3.34664010614,2.4159137783,10.24,32.768,1.788854382,1.16315080981,23.04,110.592,2.19089023002,1.56861591791,40.96,262.144,2.52982212813,1.85629799037,64.0,512.0,2.82842712475,2.07944154168,92.16,884.736,3.09838667697,2.26176309847,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
