,away_WP,to_WP,skiers,new_24,basedepth,open_trails,open_lifts,open_percent,tot_snow,week_snow_tot,2day_snow_tot,3day_snow_tot,4day_snow_tot,5day_snow_tot,6day_snow_tot,day_0,day_1,day_2,day_3,day_4,day_5,day_6,month_1,month_2,month_3,month_4,month_11,month_12,vet_day,thanksgiv,xmas,new_years,mlk_day,pres_day,new_years_sat,mlk_sat,new_years_sun,mlk_sun,new_years_fri,mlk_fri,new_years_mon,mlk_mon,spring_break,spring_break_ends
12/17/14,2186,2275,776,1,33,74,16,52,51,19.5,2,14,19.5,19.5,19.5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/14,0,227,1003,3,34,85,16,60,54,22.5,4,5,17,22.5,22.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/14,3046,5245,3202,6,38,88,18,62,60,28.5,9,10,11,23,23,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/14,3949,5553,4806,0,39,107,23,62,60,28.5,6,9,10,11,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/14,4562,3840,4084,2,36,108,22,76,62,25,2,8,11,12,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/14,3491,3580,4173,9,45,109,22,77,71,22,11,11,17,20,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/14,3995,4154,4332,6,45,110,22,77,77,27,15,17,17,23,23,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/14,3370,4095,5057,0,46,111,22,78,77,26,6,15,17,17,17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/14,2445,3502,6114,0,47,115,22,81,77,23,0,6,15,17,17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/14,3477,5225,7862,3,44,115,22,81,80,20,3,3,9,18,18,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/14,5310,5478,8030,2,42,119,23,81,82,22,5,5,5,11,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/28/14,5459,4136,6707,0,43,120,24,84,82,20,2,5,5,5,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/14,3801,3297,6203,6,46,118,22,83,88,17,6,8,11,11,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/14,3191,3392,6404,0,46,118,22,83,88,11,6,6,8,11,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/14,3832,5651,8223,0,44,119,22,84,88,11,0,6,6,8,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/15,5268,4362,7317,0,42,125,23,88,88,11,0,0,6,6,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/15,3212.025478,3201.356688,2988.012739,0,42,124,23,87,88,8,0,0,0,6,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/15,3212.025478,3201.356688,2988.012739,2,42,126,24,89,90,8,2,2,2,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/15,3212.025478,3201.356688,2988.012739,4,45,131,24,89,94,12,6,6,6,6,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/15,3212.025478,3201.356688,2988.012739,1,45,131,20,92,95,7,5,7,7,7,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/15,3212.025478,3201.356688,2988.012739,0,45,131,20,92,95,7,1,5,7,7,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/7/15,4500,0,2817,0,44,131,19,92,95,7,0,1,5,7,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/15,2647,2833,3003,0,42,131,19,92,95,7,0,0,1,5,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/15,2698,5162,5467,0,42,131,19,92,95,7,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/10/15,4990,4706,5183,0,41,130,25,91,95,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/11/15,6317,2781,1647,0,41,130,25,91,95,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/12/15,2514,1932,1065,4,44,130,19,91,99,4,4,4,4,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/13/15,1935,1884,1014,0,43,130,19,91,99,4,4,4,4,4,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/14/15,0,90,1104,0,43,130,19,91,99,4,0,4,4,4,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/15/15,2597,3221,1728,0,42,130,19,91,99,4,0,0,4,4,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/15,3100,7282,5910,0,41,130,19,91,99,4,0,0,0,4,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/15,4266,6008,7652,0,41,130,25,91,99,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/18/15,6615,4023,5060,1,44,130,24,91,100,5,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/19/15,6871,2849,1038,0,43,130,20,91,100,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/15,2294,2081,825,6,48,132,19,93,106,7,6,7,7,7,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/15,2135,2238,928,6,49,132,19,93,112,13,12,12,13,13,13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/22/15,2591,3471,1808,3,50,132,19,93,115,16,9,15,15,16,16,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/15,2947,7114,5975,0,50,135,19,95,115,16,3,9,15,15,15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/15,5349,6002,6628,0,50,135,24,95,115,16,0,3,9,15,15,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/15,8318,3779,2089,1.7,50,135,24,95,117,16.7,1.7,1.7,4.7,10.7,10.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/15,2989,1987,1087,0,48,135,20,95,117,16.7,1.7,1.7,1.7,4.7,4.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/15,2111,2008,984,0,47,135,19,95,117,10.7,0,1.7,1.7,1.7,1.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/28/15,2064,2191,1111,0,45,135,19,95,117,4.7,0,0,1.7,1.7,1.7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/15,2091,2900,1920,0,45,135,19,95,117,1.7,0,0,0,1.7,1.7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/30/15,2659,6595,5856,0,44,135,19,95,117,1.7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/15,4451,4915,6320,0,44,135,24,95,117,1.7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/15,7561,3364,2123,2,45,135,23,95,119,2,2,2,2,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/2/15,2815,1784,1092,0,46,135,19,95,119,2,2,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/15,2145,2135,1082,4,47,135,19,95,123,6,4,6,6,6,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/4/15,1900,2092,1274,0,45,135,19,95,123,6,4,4,6,6,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/15,3128,3998,2144,10,55,135,19,95,133,16,10,14,14,16,16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/6/15,3238,7332,6238,0,55,135,20,95,133,16,10,10,14,14,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/7/15,5221,5771,6788,0,55,135,24,95,133,16,0,10,10,14,14,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/8/15,8542,3553,1799,0,53,135,23,95,133,14,0,0,10,10,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/9/15,2858,1966,907,0,52,135,19,97.5,133,14,0,0,0,10,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/10/15,1908,1954,953,0,52,135,19,95,133,10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/11/15,2314,2532,1171,4,52,135,19,95,137,14,4,4,4,4,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/12/15,2488,3832,2515,0,52,135,19,95,137,4,4,4,4,4,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/13/15,3467,7733,6781,0,51,135,19,95,137,4,0,4,4,4,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/14/15,3955,5297,8123,0,51,135,24,95,137,4,0,0,4,4,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/15/15,6259,3424,5288,0,50,135,23,95,137,4,0,0,0,4,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/16/15,6074,2352,1566,7,50,135,23,95,144,11,7,7,7,7,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/17/15,3273,2519,812,3,60,135,19,95,147,14,10,10,10,10,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/18/15,2603,2755,964,0.5,58,135,19,95,147,10.5,3.5,10.5,10.5,10.5,10.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/19/15,2657,3518,1825,0,56,135,19,95,147,10.5,0.5,3.5,10.5,10.5,10.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/20/15,3004,8018,6839,0,55,135,20,95,147,10.5,0,0.5,3.5,10.5,10.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/21/15,3906,4102,7035,7,57,135,24,95,154,17.5,7,7,7.5,10.5,10.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/22/15,6860,2239,2414,2,62,135,23,95,156,19.5,9,9,9,9.5,9.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/23/15,3305,2226,1335,2,61,135,19,95,158,14.5,4,11,11,11,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/24/15,2628,2596,1303,0,59,135,19,95,158,11.5,2,4,11,11,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/25/15,2179,2208,1332,2.2,59,135,19,95,161,13.2,2.2,4.2,6.2,13.2,13.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/15,2132,2994,2194,6,59,135,19,95,167,19.2,8.2,8.2,10.2,12.2,12.2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/15,2958,6996,6232,3,67,135,19,95,170,22.2,9,11.2,11.2,13.2,13.2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/15,4645,5197,6784,0,72,135,24,95,170,15.2,3,9,11.2,11.2,11.2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/15,8199,3488,2073,2,70,135,23,95,172,15.2,2,5,11,13.2,13.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3/2/15,2933,2078,1218,1,72,135,19,95,173,14.2,3,3,6,12,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/15,1917,1777,1078,1.5,72,135,18.5,94,174,15.7,2.5,4.5,4.5,7.5,7.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/15,2096,2234,1216,1.6,72,135,19,94,176,15.1,3.1,4.1,6.1,6.1,6.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/15,2664,3599,2151,0,73,135,19,94,176,9.1,1.6,3.1,4.1,6.1,6.1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/15,3445,7284,5990,0,72,135,20,94,176,6.1,0,1.6,3.1,4.1,4.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/15,5306,6021,6705,0,71,135,24,94,176,6.1,0,0,1.6,3.1,3.1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/15,2200,0,4505,0,70,135,24,94,176,4.1,0,0,0,1.6,1.6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/9/15,3037,2510,3978,0,69,135,22,94,176,3.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/10/15,2608,2515,3885,0,69,135,22,94,176,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/11/15,2684,2675,3876,0,68,135,21,94,176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/12/15,2726,3010,4160,0,67,135,21,94,176,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/13/15,3115,5745,6790,2,67,135,22,94,178,2,2,2,2,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/14/15,4671,5461,7580,0,67.5,135,23.5,94,178,2,2,2,2,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/15/15,6361,3996,5215,0,68,135,25,94,178,2,0,2,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/16/15,3022,2668,4861,0,66,135,22,94,178,2,0,0,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/17/15,2503,2293,4651,0,65,135,21,94,178,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/18/15,2878,2653,4426,0,64,135,21,94,178,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/19/15,2640,2836,4622,1.6,64,135,21,94,179,3.6,1.6,1.6,1.6,1.6,1.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/20/15,3605,5306,6323,1,64,135,22,94,180,2.6,2.6,2.6,2.6,2.6,2.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/21/15,4306,4749,6766,0,64,129,24,90,180,2.6,1,2.6,2.6,2.6,2.6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/22/15,5422,3384,4728,0,63,129,23,90,180,2.6,0,1,2.6,2.6,2.6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/23/15,3104,2717,4341,0,63,128,20,90,180,2.6,0,0,1,2.6,2.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/24/15,2881,2745,4205,7,70,128,19,90,187,9.6,7,7,7,8,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/25/15,3204,3292,4293,5,70,127,19,89,192,14.6,12,12,12,12,12,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/26/15,3626,4042,4709,4,74,127,20,89,196,17,9,16,16,16,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/27/15,4033,5394,6070,0,74,127,20,89,196,16,4,9,16,16,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/28/15,4283,4157,5944,0,73,127,23,89,196,16,0,4,9,16,16,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/29/15,5425,2720,3239,0,69,127,23,89,196,16,0,0,4,9,9,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/30/15,2753,2150,2636,0,67,127,19,89,196,16,0,0,0,4,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/31/15,2215,2129,2550,0,67,127,19,89,196,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4/1/15,2288,2253,2515,1.4,67,127,19,89,198,5.4,1.4,1.4,1.4,1.4,1.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4/2/15,1994,2362,2883,1,65,124,19,87,199,2.4,2.4,2.4,2.4,2.4,2.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4/3/15,3072,4015,3826,4,66,124,19,87,203,6.4,5,6.4,6.4,6.4,6.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4/4/15,3659,3365,3532,1,69,128,24,90,204,7.4,5,6,7.4,7.4,7.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4/5/15,3776,2019,1775,0,69,128,23,90,204,7.4,1,5,6,7.4,7.4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4/6/15,2218,1916,1473,0,66,127,19,89,204,7.4,0,1,5,6,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/7/15,1858,1824,1439,0,66,128,19,90,204,7.4,0,0,1,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/15,1968,1903,1374,1.4,66,128,19,90,205,7.4,1.4,1.4,1.4,2.4,2.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/15,1858,2000,1516,1,64,128,19,90,206,7.4,2.4,2.4,2.4,2.4,2.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/10/15,2252,3206,2470,0,64,126,19,88,206,3.4,1,2.4,2.4,2.4,2.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/11/15,2635,2835,2670,0,63,126,19,88,206,2.4,0,1,2.4,2.4,2.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/12/15,3492,1943,1121,0,62,126,19,88,206,2.4,0,0,1,2.4,2.4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/13/15,1987,1612,746,1,63,122,19,85,207,3.4,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/14/15,1870,1766,642,0,63,122,19,85,207,3.4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/15/15,1715,1614,541,0,62,121,18,85,207,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/16/15,1492,1640,689,0,62,121,17,85,207,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/17/15,1980,3237,1946,11,66,121,17,85,218,12,11,11,11,12,12,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/18/15,3000,3251,2197,5,80,121,17,85,223,17,16,16,16,16,16,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/19/15,3896,2337,638,3,77,123,16,86,226,20,8,19,19,19,19,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/20/15,2205,1909,342,4,80,100,10,70,230,23,7,12,23,23,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/21/15,2077,2035,300,0,79,100,10,70,230,23,4,7,12,23,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/22/15,1958,1950,292,1.4,79,100,10,70,231,24.4,1.4,5.4,8.4,13.4,13.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/23/15,1747,1977,522,0,76,99,9,69,231,24.4,1.4,1.4,5.4,8.4,8.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/24/15,2223,3877,2176,0,75,97,9,68,231,13.4,0,1.4,1.4,5.4,5.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/25/15,2606,3399,2969,0,72,97,10,68,231,8.4,0,0,1.4,1.4,1.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/26/15,4610,2103,462,5,74,97,10,68,236,10.4,5,5,5,6.4,6.4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/15/15,,,,1.3,18,2.5,2.25,2.25,1.3,9.1,1.3,3.9,5.2,6.5,7.8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/15,,,,1.3,18,3,2.5,2.5,2.6,9.1,2.6,3.9,5.2,6.5,7.8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/17/15,,,,1.3,19.5,3.25,2.5,2.75,3.9,9.1,2.6,3.9,5.2,6.5,7.8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/18/15,,,,1.3,18,3.75,2.5,2,5.2,9.1,2.6,3.9,5.2,6.5,7.8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
